Model,Implementation,Dataset Size,Train Time (s),Train Std,Inference Time (s),Inference Std
Linear Regression,NumPy,1000,0.0032765865325927734,0.001273230411747062,7.0730845133463544e-06,3.617543117758764e-06
Linear Regression,PyTorch CPU,1000,0.19645977020263672,0.26790694922477176,1.3430913289388021e-05,1.1894408501860113e-06
Linear Regression,PyTorch MPS,1000,0.13638059298197427,0.13892153052852052,0.00034546852111816406,8.054620398897961e-05
Linear Regression,NumPy,5000,0.009221951166788736,0.00022223053039944238,8.265177408854166e-06,1.2961631163199815e-06
Linear Regression,PyTorch CPU,5000,0.01262521743774414,0.0011227627478803345,1.9391377766927082e-05,2.9480039264347405e-06
Linear Regression,PyTorch MPS,5000,0.06991759936014812,0.05455597142255917,0.0003192424774169922,9.514863027862263e-06
Linear Regression,NumPy,10000,0.013775030771891275,2.948196740153524e-05,1.5020370483398438e-05,7.786718186642895e-07
Linear Regression,PyTorch CPU,10000,0.014968315760294596,0.00047306224910314437,2.2172927856445312e-05,2.807541168952893e-06
Linear Regression,PyTorch MPS,10000,0.12835407257080078,0.13086561266156124,0.0004452069600423177,0.00020441519498520227
Linear Regression,NumPy,50000,0.06101838747660319,0.001250539794242498,5.3087870279947914e-05,8.723933855732341e-06
Linear Regression,PyTorch CPU,50000,0.06468041737874348,0.0013595252240302105,7.200241088867188e-05,4.52786112888467e-06
Linear Regression,PyTorch MPS,50000,0.12897618611653647,0.12620583966474225,0.0003763834635416667,5.841087589757324e-05
Logistic Regression,NumPy,1000,0.002579927444458008,0.00021902281817224548,1.0013580322265625e-05,1.3486991523486091e-06
Logistic Regression,PyTorch CPU,1000,0.009291330973307291,0.0018603205577933833,1.52587890625e-05,2.676241912918526e-06
Logistic Regression,PyTorch MPS,1000,0.07672357559204102,0.061255121013888886,0.0003325939178466797,1.096379875245446e-05
Logistic Regression,NumPy,5000,0.012940406799316406,0.0004419979958331744,2.3603439331054688e-05,4.1019083342755445e-06
Logistic Regression,PyTorch CPU,5000,0.014930407206217447,0.0005811605437903311,1.994768778483073e-05,7.867411722033552e-07
Logistic Regression,PyTorch MPS,5000,0.08684984842936198,0.06502140124481297,0.0004006226857503255,8.017208536486025e-05
Logistic Regression,NumPy,10000,0.024898052215576172,0.0009227910537533933,5.896886189778646e-05,1.4795191451871878e-05
Logistic Regression,PyTorch CPU,10000,0.0217437744140625,0.0005380524720819306,3.639856974283854e-05,8.204586510120706e-06
Logistic Regression,PyTorch MPS,10000,0.08351556460062663,0.059980268576476835,0.0005416075388590494,0.00019301740826106972
Logistic Regression,NumPy,50000,0.10126264890034993,0.0028134697364812053,0.00017031033833821615,1.3563109352373175e-05
Logistic Regression,PyTorch CPU,50000,0.08924396832784016,0.0012008757398115724,7.923444112141927e-05,1.097128513007822e-05
Logistic Regression,PyTorch MPS,50000,0.08875203132629395,0.06107748667236894,0.00036636988321940106,9.529455367325842e-06
MLP-1,NumPy,1000,0.025334596633911133,0.020937750367420477,2.6384989420572918e-05,4.13106009749318e-06
MLP-1,PyTorch CPU,1000,0.015801747639973957,0.0018956440209697042,0.00022260348002115885,0.00026962856325580214
MLP-1,PyTorch MPS,1000,0.10518876711527507,0.07162611140178837,0.0016428629557291667,0.0016701034137480905
MLP-1,NumPy,5000,0.03939970334370931,0.0009709286925497904,6.29425048828125e-05,1.2814120698767724e-05
MLP-1,PyTorch CPU,5000,0.04635270436604818,0.0016961473553985594,5.634625752766927e-05,9.624422528204026e-06
MLP-1,PyTorch MPS,5000,0.1202700138092041,0.08634378546802093,0.001474936803181966,0.0014286385346224376
MLP-1,NumPy,10000,0.07871143023173015,0.0007541795925444836,0.00011126200358072917,1.6942077839077606e-05
MLP-1,PyTorch CPU,10000,0.06194448471069336,0.003150662585997063,8.368492126464844e-05,1.4246715444117583e-05
MLP-1,PyTorch MPS,10000,0.09716542561848958,0.04960863837924571,0.0023783047993977866,0.0026573098602815323
MLP-1,NumPy,50000,0.40850528081258136,0.008535573148195757,0.00043813387552897137,8.267324425528741e-05
MLP-1,PyTorch CPU,50000,0.21292360623677573,0.0033330980193819124,0.000402371088663737,4.416060179090504e-05
MLP-1,PyTorch MPS,50000,0.18653154373168945,0.06036662988406795,0.024909257888793945,0.034256287839251366
MLP-2,NumPy,1000,0.01668262481689453,0.0008293009093713132,3.3696492513020836e-05,4.599824310457796e-06
MLP-2,PyTorch CPU,1000,0.01812434196472168,0.0003067705709030167,8.980433146158855e-05,6.546644049836135e-05
MLP-2,PyTorch MPS,1000,0.1287690003712972,0.07582943110424485,0.0015526612599690754,0.001398247901152966
MLP-2,NumPy,5000,0.05997586250305176,0.0007362565688891385,8.368492126464844e-05,3.878731518399693e-06
MLP-2,PyTorch CPU,5000,0.07402992248535156,0.004627681454026157,7.62939453125e-05,1.7302466278932287e-06
MLP-2,PyTorch MPS,5000,0.16960930824279785,0.11714675003017218,0.0017660458882649739,0.0016189448103466797
MLP-2,NumPy,10000,0.12445871035257976,0.0013880381630219667,0.0001636346181233724,1.4586246976538393e-05
MLP-2,PyTorch CPU,10000,0.10602092742919922,0.0010968172166286767,0.0001320044199625651,6.163118988781387e-06
MLP-2,PyTorch MPS,10000,0.16969426472981772,0.11210200029593077,0.012962659200032553,0.01750491728717592
MLP-2,NumPy,50000,0.6514540513356527,0.03697436969026519,0.000633080800374349,4.681120093890385e-05
MLP-2,PyTorch CPU,50000,0.31417306264241535,0.02026197538900589,0.00045831998189290363,4.790585485454306e-05
MLP-2,PyTorch MPS,50000,0.24104507764180502,0.01866525129523321,0.017104069391886394,0.022966902344279217
MLP-3,NumPy,1000,0.029103755950927734,0.003222885566149452,0.00027553240458170575,0.0003218895310272014
MLP-3,PyTorch CPU,1000,0.025740702946980793,0.0016233146009710586,6.365776062011719e-05,8.871819842396044e-06
MLP-3,PyTorch MPS,1000,0.13383801778157553,0.04299809082210602,0.0015831788380940754,0.0012373463998400305
MLP-3,NumPy,5000,0.10644253094991048,0.0101210181905814,0.00017650922139485678,4.0975793373268943e-05
MLP-3,PyTorch CPU,5000,0.10655355453491211,0.008476756802416524,0.00016673405965169272,7.025176040368316e-05
MLP-3,PyTorch MPS,5000,0.1660787264506022,0.07223478747437395,0.0016783873240152996,0.0014536235277579825
MLP-3,NumPy,10000,0.20151972770690918,0.0075949775510297576,0.00025463104248046875,2.009044970935969e-05
MLP-3,PyTorch CPU,10000,0.14485653241475424,0.007309495080034252,0.00023206075032552084,4.2321517748804154e-05
MLP-3,PyTorch MPS,10000,0.1555953025817871,0.04571344206305341,0.015392303466796875,0.020744289161097804
MLP-3,NumPy,50000,1.0697008768717449,0.017184160097038884,0.0010952949523925781,5.479790547768267e-05
MLP-3,PyTorch CPU,50000,0.4280858834584554,0.0051135462864599765,0.0007320245107014974,6.235282758844768e-05
MLP-3,PyTorch MPS,50000,0.3234367370605469,0.030498039193917838,0.025857289632161457,0.03515865478684574
